Gripper,Joint B,Joint C,Joint D,Base Joint
-27.120338439941406,-15.079632759094238,-53.55806350708008,15.861021995544434,82.01736450195312
-27.02315902709961,-15.063117027282715,-58.4646110534668,12.798352241516113,84.86151885986328
-25.97686767578125,-15.240878105163574,-64.96939849853516,16.410579681396484,87.02442932128906
-25.97686767578125,-15.240878105163574,-64.96939849853516,16.410579681396484,87.02442932128906
-26.3131046295166,-15.526912689208984,-77.46072387695312,26.271833419799805,92.34642791748047
-26.05435562133789,-16.205036163330078,-82.03895568847656,28.313961029052734,91.7083740234375
-26.05435562133789,-16.205036163330078,-82.03895568847656,28.313961029052734,91.7083740234375
-26.05435562133789,-16.205036163330078,-82.03895568847656,28.313961029052734,91.7083740234375
-25.99479866027832,-16.366207122802734,-92.33934783935547,29.592741012573242,95.13236236572266
-25.99479866027832,-16.366207122802734,-92.33934783935547,29.592741012573242,96.29935455322266
-25.99479866027832,-16.366207122802734,-92.33934783935547,29.592741012573242,96.29935455322266
-25.697134017944336,-15.48923397064209,-96.13175201416016,28.25737953186035,99.75416564941406
-25.697134017944336,-15.48923397064209,-96.13175201416016,28.25737953186035,98.34382629394531
-25.731718063354492,-14.67798137664795,-100.97087860107422,25.591304779052734,98.34382629394531
-25.546009063720703,-14.90087604522705,-101.6978988647461,32.39838790893555,98.23910522460938
-25.546009063720703,-14.90087604522705,-101.6978988647461,32.39838790893555,98.23910522460938
-25.721698760986328,-15.554532051086426,-102.56729125976562,45.25616455078125,98.4369888305664
-25.26149559020996,-16.91366195678711,-102.78732299804688,83.77186584472656,98.96688842773438
-25.26149559020996,-16.91366195678711,-102.78732299804688,83.77186584472656,98.96688842773438
-25.36813735961914,-16.867521286010742,-101.10441589355469,99.02442932128906,97.87977600097656
-26.185758590698242,-17.02629280090332,-102.35943603515625,117.99868774414062,97.40482330322266
-26.185758590698242,-17.02629280090332,-102.35943603515625,117.99868774414062,97.40482330322266
-26.185758590698242,-17.02629280090332,-102.35943603515625,117.99868774414062,97.40482330322266
-25.476781845092773,-17.55219268798828,-108.35680389404297,132.17193603515625,98.4527359008789
-25.476781845092773,-17.55219268798828,-108.35680389404297,132.17193603515625,96.94850158691406
-25.58513832092285,-17.757408142089844,-107.47476196289062,135.9488525390625,96.1806411743164
-26.16761016845703,-17.48400115966797,-107.54681396484375,139.2366943359375,97.10045623779297
-26.16761016845703,-17.48400115966797,-107.54681396484375,139.2366943359375,97.10045623779297
-25.255157470703125,-17.528329849243164,-105.46923065185547,142.835693359375,97.47090148925781
-25.056711196899414,-17.081533432006836,-104.4046630859375,144.35308837890625,97.65264129638672
-25.056711196899414,-17.081533432006836,-104.4046630859375,144.35308837890625,97.65264129638672
-25.254920959472656,-16.70743179321289,-101.87434387207031,146.97952270507812,98.18280792236328
-25.095977783203125,-17.12462043762207,-99.59707641601562,153.513916015625,99.84799194335938
-25.095977783203125,-17.12462043762207,-99.59707641601562,153.513916015625,99.84799194335938
